-0.34693746978701623, 0.00010159723249702352
-0.31737850826058533, 0.00018260376374768655
-0.29185031421503127, 0.0003894200961016836
-0.2743836551312311, 0.0006491126094706687
-0.25960417436801553, 0.0009493916143532531
-0.2501990502459692, 0.0012158994032395593
-0.24321238661244915, 0.0014937998914981016
-0.23568828731481228, 0.0017916376036580667
-0.2300452128415844, 0.00209374757808262
-0.22287940398669215, 0.002412132837324655
-0.2192964995592459, 0.0026949159110284462
-0.21392214291807665, 0.0030000775013562762
-0.2085477862769074, 0.003396787568782457
-0.20221372309267216, 0.003851042393241886
-0.19722324906872912, 0.004286987522281641
-0.19175292177325343, 0.004741024374176551
-0.18678164188017177, 0.005153297682709449
-0.18436318139164554, 0.005471886383011704
-0.1816760030710609, 0.005755686662016587
-0.17898882475047628, 0.0060608482523444186
-0.17630164642989166, 0.0063477001472525794
-0.17361446810930703, 0.006649810121677131
-0.1709272897887224, 0.006961074943811518
-0.1674339579719626, 0.007265015887778038
-0.16474677965137796, 0.007587266527164226
-0.1620596013307931, 0.007916841044718284
-0.15937242301020849, 0.00825373944044021
-0.15668524468962386, 0.008588196543439511
-0.15399806636903923, 0.008929977524606681
-0.1513108880484546, 0.009271758505773851
-0.14862370972786998, 0.009618422072386269
-0.14593653140728535, 0.009967526931721305
-0.14002473910199909, 0.010313783616213285
-0.13703898541246073, 0.01065353018677827
-0.13599397162112203, 0.011001414399751996
-0.1314257684761282, 0.011359063783616214
-0.12685756533113435, 0.01172118887080524
-0.1253945460232604, 0.012070836239634194
-0.12390166917849132, 0.012428044834534606
-0.1319632041402452, 0.00789486941021468
-0.12121449085790648, 0.012768808610400684
-0.11919910711746806, 0.013130831977059599
-0.11852731253732185, 0.013461016817794312
-0.1118093667358604, 0.013769840347206077
-0.10912218841527577, 0.014098804541579479
-0.10643501009469114, 0.014419224211423701
-0.10509142093439872, 0.014740951716655043
-0.10374783177410651, 0.015058029140509958
-0.10106065345352189, 0.015361156320235606
-0.09299911849176778, 0.0156772649771371
-0.08869963317883234, 0.015970665736650392
-0.08530401693736644, 0.01624409052158413
-0.0835939943697217, 0.016516294660156555
-0.08090681604913708, 0.016913818491823607
-0.07773105985208262, 0.017320034805154545
-0.06903844513322155, 0.017773967294427654
-0.06102169647681066, 0.018068956831744556
-0.06881451360650614, 0.01587789661319073
-0.05313930673642875, 0.018385918003565063
-0.06747092444621372, 0.016573665039138187
-0.06747092444621372, 0.016231884057971015
-0.04462990872124428, 0.01851144113771991
-0.03119401711832115, 0.017765321049368364
-0.02951453066795584, 0.01736640703712315
-0.03253760627861357, 0.01816900462424759
-0.017758125515398238, 0.016893067503681317
-0.01802684334745641, 0.01728163992869875
-0.011040179713936338, 0.016500426257459507
0.0013621817656854773, 0.014223764300490643
0.00038032814854838115, 0.013888243044253276
-0.00432223391247466, 0.01618610981942184
0.0010521227286945933, 0.015710057738510426
0.007770068530156049, 0.015353018677826864
0.013144425171325302, 0.014645043788266296
0.01775101657804168, 0.013621444625280942
0.01583160349190993, 0.014327675734325352
0.017175192652202353, 0.014034720607610634
0.02210168623994102, 0.013123304657831514
0.024900830323883127, 0.012595883709214913
0.02619643415702222, 0.012198519724095172
0.028461341598657874, 0.01182437417654809
0.02792390593454086, 0.011491198752228165
0.033664695983062654, 0.01080000775013563
0.032492109079534925, 0.010409400914516006
0.021205960133079405, 0.01288731302797799
0.03272243864987079, 0.011187127024722934
0.04404697585804884, 0.010011165039138186
0.04740594875877946, 0.00960551809656669
0.051660647766371914, 0.009298612725722702
0.059901327949497984, 0.008138727427729985
0.05882645662126418, 0.008785941253971946
0.0601700457815566, 0.008492986127257228
0.06285722410214123, 0.007756529489266065
0.06644012852958747, 0.007378129117259555
0.06823158074331048, 0.007064829884522981
0.07303011345864041, 0.006675966829419516
0.07629311570506436, 0.006317183988219795
0.07898029402564899, 0.0060211772456018
0.08166747234623362, 0.005731273734790361
0.08435465066681824, 0.005447473455785478
0.08704182898740287, 0.005169776408587151
0.0897290073079875, 0.004901234209098663
0.09241618562857234, 0.004647950089126562
0.09510336394915697, 0.0043946659691544605
0.09752182443768298, 0.0041181895683174465
0.10316489891091085, 0.003872839649693871
0.10558335939943686, 0.0035469270712237475
0.11122643387266473, 0.0031709679919398603
0.11660079051383399, 0.002790533209331165
0.12293485369806922, 0.0024193985894753155
0.13003668211675712, 0.002075437882662949
0.135679756589985, 0.0017745485545997072
0.14443228026274646, 0.0014341625978454668
0.15287769784172656, 0.0011162132837324694
0.16308897545994805, 0.0008615050763388366
0.17840589188728062, 0.0005750600635511145
0.20124690761225006, 0.0002957909717965536
0.23080586913868117, 0.0001282295167438184
0.2523032957033582, 0.00009493916143532913
