-0.32733812949640284, 0.00014705882352941332
-0.2302158273381294, 0.0021568627450980413
-0.19244604316546754, 0.004705882352941178
-0.14388489208633093, 0.01053921568627451
-0.13309352517985618, 0.011519607843137256
-0.12230215827338142, 0.01323529411764706
-0.11151079136690645, 0.014901960784313726
-0.09532374100719432, 0.016323529411764705
-0.07913669064748219, 0.017794117647058825
-0.06834532374100721, 0.018333333333333333
-0.052158273381295084, 0.018676470588235294
-0.04136690647482033, 0.01857843137254902
-0.035971223021582954, 0.01838235294117647
-0.02517985611510798, 0.01803921568627451
-0.014388489208633226, 0.017401960784313726
-0.00899280575539585, 0.016764705882352942
0.00719424460431628, 0.014705882352941176
0.023381294964028854, 0.013137254901960785
0.02877697841726623, 0.012107843137254902
0.039568345323741205, 0.010735294117647062
0.05035971223021596, 0.009460784313725492
0.06654676258992809, 0.007500000000000003
0.07194244604316546, 0.00661764705882353
0.09892086330935257, 0.004068627450980397
0.10971223021582732, 0.0033823529411764718
0.13129496402877705, 0.001862745098039218
0.15287769784172656, 0.0011764705882352962
0.17985611510791366, 0.0005882352941176498
0.21223021582733814, 0.0002450980392156889
